Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm),signal_quality
2025-09-15 06:46:24,S.K. Puri,25.61919915,85.2072815,-90.81294432,19.449912567002237,1.781510305,115.8678874,LTE,-93.23063412,-97.78588553,-91.21396565,Unknown
2025-09-15 09:53:36,Gardanibagh,25.42305446,85.13000794,-84.61310002,42.87399883897051,22.02855233,27.75436754,5G,-85.10533718,-89.82061084,-85.02657885,Unknown
2025-09-15 13:00:48,Ashok Rajpath,25.71550536,85.12481844,-84.31486807,93.70280766463851,1.176769894,169.8948828,LTE,-85.63139593,-92.15313694,-87.12797351,Unknown
2025-09-15 16:08:00,Ashok Rajpath,25.6537666,84.99409718,-82.72963396,91.85385000150525,2.716046542,199.7628297,3G,0.0,0.0,0.0,Unknown
2025-09-15 19:15:18,Exhibition Road,25.61447487,85.12582574,-83.16259362,76.47871873995689,2.524605249,103.8938017,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:22:30,Bailey Road,25.60893643,85.24872236,-96.57203006,37.03629247259174,43.43373493,34.74108235,5G,-95.24130352,-104.2256039,-96.91367388,Unknown
2025-09-15 22:22:30,Danapur,25.54539612,84.99640277,-82.12513471,75.19194309257597,1.139601309,155.468771,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:22:30,Pataliputra,25.54645826,85.02616324,-93.92104471,67.52098170219148,5.813210399,57.68455214,4G,-93.19497238,-102.5359821,-91.39319963,Unknown
2025-09-15 22:22:30,Bankipore,25.64974125,85.29733764,-75.8141591,5.724741599925453,2.600146864,188.4583293,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:22:30,Boring Road,25.49992392,85.10576754,-90.70709665,2.565962826353696,4.879935172,55.04890534,4G,-94.03218576,-99.97071883,-87.86863586,Unknown
2025-09-15 22:22:30,Boring Canal Road,25.69161328,85.26649775,-96.1944732,39.28538104573826,1.152959911,198.6729102,LTE,-98.48081356,-105.7015586,-94.21858779,Unknown
2025-09-15 22:22:30,Bankipore,25.4817809,85.16762163,-83.11025541,91.83228386558557,2.983545762,166.4201713,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:22:30,Fraser Road,25.66285138,85.05427522,-98.15772599,43.97682480430763,3.86262803,84.92653126,4G,-98.99627232,-105.5884723,-95.73793791,Unknown
2025-09-15 22:22:30,Kidwaipuri,25.63396581,85.0860071,-87.72595089,15.961237391629002,1.36567556,182.5710952,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:22:30,Ashok Rajpath,25.68629623,85.1379785,-98.57524091,19.38069040797248,64.02533145,12.14057852,5G,-99.80993804,-107.4149622,-99.98302025,Unknown
2025-09-15 22:22:30,Pataliputra,25.54764859,84.98664666,-108.7375242,69.49941237563684,63.72196215,49.98230813,5G,-106.0430353,-116.7481957,-106.7722059,Unknown
2025-09-15 22:22:30,Kidwaipuri,25.64523208,84.96567173,-97.49865088,97.92863622159413,50.41348911,19.49914227,5G,-102.0025071,-103.8756594,-99.82909288,Unknown
2025-09-15 22:22:30,Boring Canal Road,25.69640763,85.18276457,-86.29637113,17.236520769698704,1.175097328,128.2801131,3G,0.0,0.0,0.0,Unknown
2025-09-15 02:56:12,Anandpuri,25.58249756,84.96896589,-83.74152104,14.527909440663123,9.390517033,66.98851211,4G,-84.18532947,-90.35095188,-83.48339245,Unknown
2025-09-15 06:03:24,Gardanibagh,25.59868649,85.21042248,-94.38160361,79.6917743581323,2.936152763,144.6714527,LTE,-94.36642401,-103.1483105,-94.5558421,Unknown
2025-09-15 09:10:36,Fraser Road,25.49074027,85.26783589,-88.80643261,3.890113304131604,2.818350528,131.3878077,LTE,-86.89587449,-97.44826671,-90.66277362,Unknown
2025-09-15 12:17:48,Exhibition Road,25.72665706,85.07679802,-89.73274047,68.04479017737977,2.399379818,141.0857092,LTE,-89.12694238,-95.01944458,-92.23633623,Unknown
2025-09-15 15:25:00,Bankipore,25.59225498,84.97794601,-85.6923087,66.06639124013465,2.876631457,181.8740229,LTE,-80.85663663,-94.3939545,-82.8739669,Unknown
2025-09-15 18:32:18,Bailey Road,25.55583045,85.12319117,-85.20483287,7.930693700980518,1.964264198,184.090871,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:39:30,Patliputra Colony,25.50052969,85.06809442,-99.25685225,78.61075992356736,52.80365726,26.3099242,5G,-102.6446641,-105.9748042,-96.42994681,Unknown
2025-09-15 21:39:30,Kankarbagh,25.57762774,85.1728049,-89.11502109,14.759191358150526,1.211748636,135.4897683,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:39:30,Kidwaipuri,25.65779911,85.08227684,-92.83776401,29.43628989255558,1.929226338,137.9616764,LTE,-94.67189641,-101.409266,-95.28951938,Unknown
2025-09-15 21:39:30,Ashok Rajpath,25.47782498,85.18898669,-83.248971,63.084744201727126,37.76214533,32.92168802,5G,-84.99685904,-93.05262393,-84.61697937,Unknown
2025-09-15 21:39:30,Bankipore,25.45844738,85.17756298,-100.6573293,60.52156408809062,3.180387191,80.17644033,4G,-99.06226947,-107.2171015,-102.9350038,Unknown
2025-09-15 21:39:30,Boring Road,25.65068522,85.14352068,-91.84006864,54.76304609788396,3.537652087,61.74971388,4G,-88.53855881,-97.09881096,-93.01245451,Unknown
2025-09-15 21:39:30,Kankarbagh,25.56523602,85.05291983,-93.81023249,80.18458176210143,1.795368829,197.3800413,LTE,-93.36824587,-102.4340366,-92.5535993,Unknown
2025-09-15 21:39:30,Boring Canal Road,25.56104848,85.27593282,-91.61320239,19.181512054788673,14.61644641,29.70141523,5G,-92.19213204,-99.9411965,-92.2457685,Unknown
2025-09-15 21:39:30,Patliputra Colony,25.52227387,85.25475595,-93.10013676,64.37328361938029,4.354047401,82.07522406,4G,-95.50185538,-98.66970621,-90.72599709,Unknown
2025-09-15 21:39:30,Gardanibagh,25.62761903,85.13543965,-83.1843289,76.98120370879332,2.155614101,186.6101545,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:39:30,Anandpuri,25.7515171,85.17816427,-81.65370011,42.10919155095243,1.98446463,119.500898,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:39:30,Bailey Road,25.75317323,85.07911715,-82.79313401,42.92638135112325,1.858124739,127.5922694,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:39:30,Fraser Road,25.49007193,85.15172022,-82.87280436,57.124189446786545,5.879622,56.31932112,4G,-87.59436529,-89.75914295,-81.03225898,Unknown
2025-09-15 02:13:12,Gandhi Maidan,25.70930744,85.19127774,-88.49471289,81.08380220081413,4.054812409,92.57971597,4G,-83.58017721,-94.86051874,-86.7860948,Unknown
2025-09-15 05:20:24,Gardanibagh,25.70862172,85.25558347,-88.75513641,22.314047214772614,3.94203387,54.72094488,4G,-85.43995308,-94.1631487,-87.85640813,Unknown
2025-09-15 08:27:36,Kidwaipuri,25.64505469,85.01405377,-87.90879823,34.6224155069628,44.98537131,19.61196494,5G,-91.95914547,-96.334206,-90.32892922,Unknown
2025-09-15 11:34:48,Bankipore,25.66166779,85.21252472,-102.9440924,42.09281220633731,76.46552907,36.6646834,5G,-106.7484724,-110.0808781,-104.4036314,Unknown
2025-09-15 14:42:00,Anisabad,25.53557274,85.14555815,-90.3929291,45.235298261667076,68.6710779,43.29668734,5G,-85.63819881,-98.02210762,-92.99276581,Unknown
2025-09-15 17:49:12,Bankipore,25.57071459,85.06285923,-93.01565412,65.43728439489598,5.361119855,97.07884264,4G,-92.71851446,-99.35371188,-90.47100782,Unknown
2025-09-15 20:56:30,Kidwaipuri,25.69627041,85.17957239,-95.00573395,32.896676870963134,19.57035676,14.56559877,5G,-90.59525134,-100.6424586,-95.29321436,Unknown
2025-09-15 20:56:30,Anandpuri,25.50319604,85.12305089,-92.88827197,61.623568996596745,5.810232454,66.90422047,4G,-96.62003175,-100.9295597,-94.91230708,Unknown
2025-09-15 20:56:30,Kankarbagh,25.6765687,85.24868357,-93.08294824,18.12576584859187,1.302891044,143.2771484,LTE,-92.12615,-102.6798712,-90.4455367,Unknown
2025-09-15 20:56:30,Gandhi Maidan,25.67234351,85.29643869,-91.76118715,14.907319514710304,7.223339373,90.08421466,4G,-92.06600049,-99.64790698,-88.78736015,Unknown
2025-09-15 20:56:30,Fraser Road,25.52044021,85.04391314,-85.53226131,44.82017427472187,2.504257399,190.5538838,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:56:30,Rajendra Nagar,25.53131416,85.17466495,-101.7776475,27.634739889160443,66.30857105,32.86430598,5G,-104.9292635,-111.479712,-101.1514916,Unknown
2025-09-15 20:56:30,Fraser Road,25.653167,85.04341277,-90.92593994,21.34190339403974,1.051618786,155.329064,LTE,-90.7214459,-95.95303,-92.71488893,Unknown
2025-09-15 20:56:30,Patliputra Colony,25.68067989,85.18322428,-90.04804829,59.30397369877113,2.968063029,179.6484389,LTE,-87.48046739,-96.64525748,-92.05159918,Unknown
2025-09-15 20:56:30,Bankipore,25.65571292,85.18143898,-94.73840726,21.235372631393346,96.68431244,14.59014398,5G,-94.83432207,-103.8908868,-97.432558,Unknown
2025-09-15 20:56:30,Danapur,25.62006755,85.29929909,-83.5275145,49.32710719377196,2.261434889,173.9682898,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:56:30,Anandpuri,25.7125437,85.27231838,-96.92013496,78.53177061143855,1.255140349,140.9085149,LTE,-98.37636313,-105.4059855,-95.53485722,Unknown
2025-09-15 20:56:30,Bankipore,25.58464382,85.27220591,-79.3501727,49.354699267051636,2.489473456,141.240306,3G,0.0,0.0,0.0,Unknown
2025-09-15 20:56:30,Boring Canal Road,25.58482694,85.04201283,-87.03658538,25.691856305788708,1.257192972,157.3850598,3G,0.0,0.0,0.0,Unknown
2025-09-15 01:30:12,Pataliputra,25.64533957,85.00856535,-96.55675713,13.303500152655223,65.04817775,21.8299025,5G,-98.99932012,-104.9196523,-98.56903405,Unknown
2025-09-15 04:37:24,Gandhi Maidan,25.73025499,85.15013303,-80.98923869,37.1190650384561,2.597311561,193.2752939,3G,0.0,0.0,0.0,Unknown
2025-09-15 07:44:36,Gandhi Maidan,25.64866655,85.20199985,-81.45230282,67.19080628566357,1.418911539,141.6262781,3G,0.0,0.0,0.0,Unknown
2025-09-15 10:51:48,Phulwari Sharif,25.63452051,85.19464363,-93.94321523,97.57843475806376,2.343417718,172.93098,LTE,-93.1926095,-102.9091258,-93.91647958,Unknown
2025-09-15 13:59:00,Exhibition Road,25.50231827,85.02440174,-91.13662039,99.43646477989215,5.374684628,53.12156636,4G,-91.27488385,-100.5915523,-92.64538147,Unknown
2025-09-15 17:06:12,Gandhi Maidan,25.51663541,85.03678828,-93.20682017,14.312784279754165,3.445793373,58.85635721,4G,-98.15542389,-100.9797726,-95.70128791,Unknown
2025-09-15 20:13:24,Anisabad,25.62956354,85.31000594,-100.2997504,85.04516686078101,44.5057427,16.73114354,5G,-96.93532847,-107.5552022,-102.1645756,Unknown
2025-09-15 23:20:42,Gardanibagh,25.63199673,85.12822851,-96.92119009,79.98028401779452,72.56687196,35.1851338,5G,-93.28634401,-106.2597504,-94.05565033,Unknown
2025-09-15 23:20:42,Kumhrar,25.48241938,85.156004,-83.43457378,59.784633935696995,2.326292498,159.536637,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:20:42,Kumhrar,25.68565177,85.13854558,-102.0455346,42.67641142153957,10.02043344,46.60006151,5G,-98.60674053,-108.3340735,-104.0386471,Unknown
2025-09-15 23:20:42,Ashok Rajpath,25.72938524,85.06081822,-91.63454365,77.7013783970227,4.629098442,52.69152625,4G,-94.73579036,-101.4397544,-92.28367828,Unknown
2025-09-15 23:20:42,Danapur,25.71859129,85.12732676,-86.36139384,87.47790125807245,2.773005053,139.8642494,LTE,-82.73216991,-95.0260188,-86.1534283,Unknown
2025-09-15 23:20:42,Boring Road,25.52105481,85.11101683,-98.55093475,16.556070141541813,30.1532129,24.53091186,5G,-99.16445974,-103.6634535,-96.70374087,Unknown
2025-09-15 23:20:42,Anandpuri,25.69587171,85.15094952,-88.05999483,25.568357249413864,6.812416098,53.89282598,4G,-83.50551292,-96.825189,-85.90212276,Unknown
2025-09-15 23:20:42,Rajendra Nagar,25.44708805,85.19005544,-91.87128873,41.55629329771694,2.382493328,116.7566539,LTE,-93.76820391,-99.35456308,-90.09264536,Unknown
2025-09-15 23:20:42,Boring Road,25.53483578,85.18525238,-84.89882382,31.68574891505135,2.658301281,150.8141719,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:20:42,Ashok Rajpath,25.6679664,84.98145205,-79.35075324,83.16565282157346,1.62740625,163.5645322,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:20:42,Anisabad,25.64260948,85.04089393,-85.38859422,2.8195124919100367,1.945030886,137.8224515,3G,0.0,0.0,0.0,Unknown
2025-09-15 23:20:42,Danapur,25.6093889,85.26924804,-89.15577127,49.446702243606,1.012094086,148.3860219,3G,0.0,0.0,0.0,Unknown
2025-09-15 00:47:12,Boring Road,25.54535381,85.28306169,-88.29210496,45.463260084465226,2.519647317,133.8823482,3G,0.0,0.0,0.0,Unknown
2025-09-15 03:54:24,Danapur,25.65402087,85.28988406,-89.43077478,24.14210866677785,2.819096946,156.8955483,3G,0.0,0.0,0.0,Unknown
2025-09-15 07:01:36,Pataliputra,25.70123556,85.1733532,-90.63496691,89.45468201173388,7.083950633,73.21019745,4G,-89.44292373,-98.23349561,-89.66474383,Unknown
2025-09-15 10:08:48,Patliputra Colony,25.42592527,85.11091029,-86.85140553,89.2901695060727,2.236581598,168.0672373,3G,0.0,0.0,0.0,Unknown
2025-09-15 13:16:00,Rajendra Nagar,25.4352509,85.05846036,-89.89468866,30.53263121399079,6.480777206,58.92080483,4G,-93.81313852,-95.68415435,-89.20988961,Unknown
2025-09-15 16:23:12,Anandpuri,25.71106747,85.24621056,-91.33273558,79.13403160863496,27.68382703,18.46983448,5G,-95.91776233,-99.72239791,-90.97426762,Unknown
2025-09-15 19:30:24,Boring Canal Road,25.4735701,85.08596579,-87.8114333,75.16609277974368,2.42355589,189.8355275,LTE,-86.98457183,-97.19089646,-90.08294387,Unknown
2025-09-15 22:37:42,Fraser Road,25.65741399,85.285892,-87.57506606,28.56610357776296,1.771107129,150.6685791,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:37:42,Gandhi Maidan,25.62870047,85.14876107,-95.53059758,38.92296623142685,17.68627271,48.8984556,5G,-95.35049326,-102.4596664,-97.11093888,Unknown
2025-09-15 22:37:42,Pataliputra,25.65335282,85.15487566,-83.18139598,27.924090223369035,2.887556223,125.0890317,LTE,-87.17576866,-91.21508855,-82.48111973,Unknown
2025-09-15 22:37:42,Anandpuri,25.56624148,85.26371848,-82.41332946,67.95152877882414,1.911299099,148.201734,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:37:42,Gandhi Maidan,25.69860048,85.21310322,-102.0811353,88.91829084663497,76.90916566,31.3130815,5G,-98.47445706,-108.6065434,-105.0178285,Unknown
2025-09-15 22:37:42,Anisabad,25.60528619,84.96665853,-86.36075911,23.493235788697163,1.309715148,137.2999836,LTE,-89.27038874,-92.88178428,-83.69550608,Unknown
2025-09-15 22:37:42,Gandhi Maidan,25.69010638,85.16058338,-89.39380619,29.843257022227508,2.076726204,191.3229686,3G,0.0,0.0,0.0,Unknown
2025-09-15 22:37:42,Exhibition Road,25.76985366,85.17394049,-95.66084678,12.133028624602481,44.85008271,21.31061828,5G,-97.61594253,-100.7461124,-94.8041823,Unknown
2025-09-15 22:37:42,Boring Canal Road,25.5883582,85.01792392,-89.71088414,49.97279262612781,9.470166969,61.51933197,4G,-91.81844511,-97.86411349,-88.72842771,Unknown
2025-09-15 22:37:42,Kankarbagh,25.58858282,85.12321281,-94.80748177,25.735492523623183,77.52976982,22.42861313,5G,-94.66258575,-100.523305,-95.00621318,Unknown
2025-09-15 22:37:42,Gandhi Maidan,25.47851106,85.20385431,-87.7970746,8.66570574172708,88.66123042,18.82850344,5G,-91.21259423,-97.48604914,-85.86085707,Unknown
2025-09-15 22:37:42,Gandhi Maidan,25.55904619,85.1722803,-95.31674053,61.400596344503896,9.237980643,73.01776866,4G,-93.2200271,-100.3981826,-98.01568843,Unknown
2025-09-15 00:04:12,Boring Canal Road,25.60028166,85.10866794,-85.18356531,39.80352894612004,1.223869156,160.9505891,3G,0.0,0.0,0.0,Unknown
2025-09-15 03:11:24,Bankipore,25.58056139,85.30662411,-89.94059157,24.878569666958317,1.558016581,140.4968587,3G,0.0,0.0,0.0,Unknown
2025-09-15 06:18:36,Pataliputra,25.76020977,85.07745158,-91.97703828,88.57060950170113,33.28398527,23.8876867,5G,-89.03521482,-98.85095765,-89.3511996,Unknown
2025-09-15 09:25:48,Anisabad,25.64976309,85.23759977,-92.07034421,6.750113036050809,5.067954254,54.52797338,4G,-90.3903117,-101.4037101,-89.95926865,Unknown
2025-09-15 12:33:00,Bankipore,25.5854062,85.26493765,-96.49129744,78.21475938197455,26.68679653,17.28252516,5G,-96.36266864,-102.2673095,-99.01366697,Unknown
2025-09-15 15:40:12,Danapur,25.76470395,85.09166246,-79.12403569,93.81102233889192,2.67489919,132.2989683,3G,0.0,0.0,0.0,Unknown
2025-09-15 18:47:24,Rajendra Nagar,25.5653394,85.21095434,-89.42492207,13.55670426064648,2.028163842,177.936517,LTE,-89.19995398,-96.21979778,-87.70693214,Unknown
2025-09-15 21:54:36,Anisabad,25.75157778,85.21495084,-96.07381464,7.481878081545112,1.507969507,187.7692179,LTE,-100.1781544,-102.4969941,-97.44696112,Unknown
2025-09-15 21:54:36,Anandpuri,25.4981268,85.25561885,-90.35695467,3.7989721897378703,2.0118516,177.772791,LTE,-86.77372528,-96.13263424,-91.1989013,Unknown
2025-09-15 21:54:36,Kankarbagh,25.54999398,85.29336326,-89.35646247,58.13201017086119,6.720354724,72.89816072,4G,-90.38856921,-97.20041004,-88.94067486,Unknown
2025-09-15 21:54:36,Exhibition Road,25.71690948,85.25981428,-93.69037067,50.27292830965728,1.645619587,125.8107643,LTE,-94.05051649,-103.0239494,-91.12389627,Unknown
2025-09-15 21:54:36,Bankipore,25.73433962,85.22085695,-90.22666508,37.16215440880571,2.0908559,113.3416336,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:54:36,Gandhi Maidan,25.52115732,85.06778053,-92.1841672,36.05776282207829,4.802354515,56.78307336,4G,-94.58368679,-100.2588769,-89.52627049,Unknown
2025-09-15 21:54:36,S.K. Puri,25.57094068,84.98941155,-90.21820592,59.4951394299251,1.043291123,109.1777606,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:54:36,Bailey Road,25.65693284,85.01435122,-88.15744023,10.420745862285752,1.853789456,146.902494,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:54:36,Fraser Road,25.68731584,85.17255208,-83.94888935,75.39835672562161,1.079594255,159.7682336,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:54:36,Kumhrar,25.59132159,85.24139803,-93.37729615,99.17976344580958,8.74355253,88.00174509,4G,-97.88963296,-99.15865219,-93.74903169,Unknown
2025-09-15 21:54:36,Gandhi Maidan,25.5186701,85.28172475,-85.18706393,32.08157394211943,1.520806218,183.8399638,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:54:36,Boring Canal Road,25.51163561,85.07588121,-88.0363386,97.77592467442967,7.327995147,89.07310444,4G,-86.00356633,-93.86404734,-90.69905517,Unknown
2025-09-15 21:54:36,Phulwari Sharif,25.64508765,85.20268872,-91.6753549,47.198159415043826,32.80414589,45.80306237,5G,-90.93606354,-99.92146679,-89.67919242,Unknown
2025-09-15 02:28:24,Anandpuri,25.72947935,85.24054867,-98.82485877,1.8560326729016086,28.50593389,34.54732751,5G,-101.5939954,-106.0965154,-97.72100799,Unknown
2025-09-15 05:35:36,Kidwaipuri,25.70751873,85.20640214,-91.95082149,53.435096772081515,2.311641535,153.7275674,LTE,-90.17957886,-98.53746573,-91.1784174,Unknown
2025-09-15 08:42:48,Anisabad,25.64706088,85.07114984,-85.70266798,74.08421939751595,5.679833763,81.53176475,4G,-86.40124066,-93.51384271,-86.84044265,Unknown
2025-09-15 11:50:00,Kankarbagh,25.5872451,85.29003343,-87.41069755,74.1231963385191,1.599112639,145.7743817,LTE,-91.45510651,-92.91996533,-84.79814861,Unknown
2025-09-15 14:57:12,Exhibition Road,25.74653298,85.04850096,-85.8217549,90.28888020782672,2.540042457,163.0175085,LTE,-80.93685005,-94.10021473,-88.45118058,Unknown
2025-09-15 18:04:24,Pataliputra,25.6569386,85.15993296,-89.16211967,61.248731876882125,9.501343948,74.8371714,4G,-85.73266484,-96.93268657,-87.91061839,Unknown
2025-09-15 21:11:36,Bankipore,25.45070622,85.22741368,-93.9381362,17.010426237900134,4.741579446,95.51083275,4G,-97.39397863,-100.8042836,-96.76532912,Unknown
2025-09-15 21:11:36,Rajendra Nagar,25.47361286,85.12390306,-86.66880399,76.22097612565896,4.018621103,93.89891912,4G,-88.97690659,-91.75752368,-87.3713859,Unknown
2025-09-15 21:11:36,Rajendra Nagar,25.50428534,85.24793068,-90.76631211,64.42458282533458,55.66507886,27.66015693,5G,-94.45958581,-99.31131516,-88.55255748,Unknown
2025-09-15 21:11:36,Danapur,25.43007368,85.18357234,-89.01566554,44.55803894206082,1.89374839,177.7984972,LTE,-91.81096073,-98.19283525,-89.57767215,Unknown
2025-09-15 21:11:36,Kidwaipuri,25.57608014,85.05041606,-87.40684008,63.13600935387854,2.945688317,100.4868408,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:11:36,Danapur,25.60542938,85.25226034,-98.99996547,20.9425931045098,73.21648293,21.97830896,5G,-101.3113963,-104.0100782,-96.85113192,Unknown
2025-09-15 21:11:36,Boring Canal Road,25.52757338,85.12909721,-91.08091328,59.33560339145284,1.967754529,189.7532327,LTE,-87.00330084,-100.6438292,-88.46195329,Unknown
2025-09-15 21:11:36,Rajendra Nagar,25.51818546,85.19300477,-91.38586553,57.87358580139767,69.93524495,42.90629874,5G,-96.25305349,-98.67578903,-91.62848766,Unknown
2025-09-15 21:11:36,Ashok Rajpath,25.58010823,85.27431766,-84.66460253,99.15188026611102,2.607386904,181.7822074,3G,0.0,0.0,0.0,Unknown
2025-09-15 21:11:36,Kumhrar,25.5532155,85.0976612,-93.55087842,23.974354873689684,18.69765257,20.96656151,5G,-95.35031115,-99.73512813,-91.73738334,Unknown
2025-09-15 21:11:36,Danapur,25.4233154,85.09864811,-87.62626496,90.72251572478203,2.168791843,179.686157,LTE,-89.21659933,-93.59893355,-88.59459759,Unknown
2025-09-15 21:11:36,Pataliputra,25.71817447,85.23543253,-90.60046781,96.81773297885289,1.614175487,103.515925,LTE,-92.36901563,-97.87992469,-90.29019357,Unknown
2025-09-15 21:11:36,Rajendra Nagar,25.56584139,85.26007586,-101.3200308,7.0357967432701285,60.73633913,18.19916931,5G,-98.90007693,-111.0586353,-99.20477497,Unknown
